Order Date,Region,Value,TimeAndDate
2002-01,Canada,31657,2002-01-01
2002-02,Canada,31938,2002-02-01
2002-03,Canada,32082,2002-03-01
2002-04,Canada,32671,2002-04-01
2002-05,Canada,32709,2002-05-01
2002-06,Canada,32847,2002-06-01
2002-07,Canada,32866,2002-07-01
2002-08,Canada,32800,2002-08-01
2002-09,Canada,32500,2002-09-01
2002-10,Canada,32128,2002-10-01
2002-11,Canada,32236,2002-11-01
2002-12,Canada,32234,2002-12-01
2003-01,Canada,31555,2003-01-01
2003-02,Canada,31994,2003-02-01
2003-03,Canada,32005,2003-03-01
2003-04,Canada,31244,2003-04-01
2003-05,Canada,31065,2003-05-01
2003-06,Canada,31438,2003-06-01
2003-07,Canada,31407,2003-07-01
2003-08,Canada,31459,2003-08-01
2003-09,Canada,31709,2003-09-01
2003-10,Canada,32047,2003-10-01
2003-11,Canada,32003,2003-11-01
2003-12,Canada,31778,2003-12-01
2004-01,Canada,31729,2004-01-01
2004-02,Canada,31744,2004-02-01
2004-03,Canada,32358,2004-03-01
2004-04,Canada,32451,2004-04-01
2004-05,Canada,32625,2004-05-01
2004-06,Canada,32234,2004-06-01
2004-07,Canada,32778,2004-07-01
2004-08,Canada,32999,2004-08-01
2004-09,Canada,33094,2004-09-01
2004-10,Canada,32885,2004-10-01
2004-11,Canada,32909,2004-11-01
2004-12,Canada,33032,2004-12-01
2005-01,Canada,32801,2005-01-01
2005-02,Canada,33547,2005-02-01
2005-03,Canada,32940,2005-03-01
2005-04,Canada,32905,2005-04-01
2005-05,Canada,32731,2005-05-01
2005-06,Canada,33135,2005-06-01
2005-07,Canada,33220,2005-07-01
2005-08,Canada,33231,2005-08-01
2005-09,Canada,32699,2005-09-01
2005-10,Canada,32747,2005-10-01
2005-11,Canada,33085,2005-11-01
2005-12,Canada,32969,2005-12-01
2006-01,Canada,33648,2006-01-01
2006-02,Canada,33337,2006-02-01
2006-03,Canada,33257,2006-03-01
2006-04,Canada,33146,2006-04-01
2006-05,Canada,33362,2006-05-01
2006-06,Canada,33064,2006-06-01
2006-07,Canada,32775,2006-07-01
2006-08,Canada,32566,2006-08-01
2006-09,Canada,32833,2006-09-01
2006-10,Canada,33158,2006-10-01
2006-11,Canada,33203,2006-11-01
2006-12,Canada,33343,2006-12-01
2007-01,Canada,33202,2007-01-01
2007-02,Canada,32907,2007-02-01
2007-03,Canada,33534,2007-03-01
2007-04,Canada,33076,2007-04-01
2007-05,Canada,33341,2007-05-01
2007-06,Canada,33544,2007-06-01
2007-07,Canada,33946,2007-07-01
2007-08,Canada,33581,2007-08-01
2007-09,Canada,33814,2007-09-01
2007-10,Canada,34115,2007-10-01
2007-11,Canada,34058,2007-11-01
2007-12,Canada,33589,2007-12-01
2008-01,Canada,33727,2008-01-01
2008-02,Canada,33181,2008-02-01
2008-03,Canada,33568,2008-03-01
2008-04,Canada,33713,2008-04-01
2008-05,Canada,33851,2008-05-01
2008-06,Canada,33899,2008-06-01
2008-07,Canada,33707,2008-07-01
2008-08,Canada,34197,2008-08-01
2008-09,Canada,34066,2008-09-01
2008-10,Canada,33932,2008-10-01
2008-11,Canada,34285,2008-11-01
2008-12,Canada,33870,2008-12-01
2009-01,Canada,34684,2009-01-01
2009-02,Canada,34563,2009-02-01
2009-03,Canada,34286,2009-03-01
2009-04,Canada,34145,2009-04-01
2009-05,Canada,33652,2009-05-01
2009-06,Canada,33650,2009-06-01
2009-07,Canada,34042,2009-07-01
2009-08,Canada,34124,2009-08-01
2009-09,Canada,34353,2009-09-01
2009-10,Canada,33562,2009-10-01
2009-11,Canada,33913,2009-11-01
2009-12,Canada,34059,2009-12-01
2010-01,Canada,34079,2010-01-01
2010-02,Canada,34929,2010-02-01
2010-03,Canada,34189,2010-03-01
2010-04,Canada,33882,2010-04-01
2010-05,Canada,33845,2010-05-01
2010-06,Canada,33786,2010-06-01
2010-07,Canada,33482,2010-07-01
2010-08,Canada,33815,2010-08-01
2010-09,Canada,33697,2010-09-01
2010-10,Canada,33900,2010-10-01
2010-11,Canada,34067,2010-11-01
2010-12,Canada,33982,2010-12-01
2011-01,Canada,33932,2011-01-01
2011-02,Canada,34042,2011-02-01
2011-03,Canada,34197,2011-03-01
2011-04,Canada,34563,2011-04-01
2011-05,Canada,34791,2011-05-01
2011-06,Canada,34771,2011-06-01
2011-07,Canada,34843,2011-07-01
2011-08,Canada,34692,2011-08-01
2011-09,Canada,35111,2011-09-01
2011-10,Canada,34922,2011-10-01
2011-11,Canada,35334,2011-11-01
2011-12,Canada,35215,2011-12-01
2012-01,Canada,35050,2012-01-01
2012-02,Canada,35174,2012-02-01
2012-03,Canada,35649,2012-03-01
2012-04,Canada,35219,2012-04-01
2012-05,Canada,35425,2012-05-01
2012-06,Canada,35414,2012-06-01
2012-07,Canada,35735,2012-07-01
2012-08,Canada,35563,2012-08-01
2012-09,Canada,35873,2012-09-01
2012-10,Canada,35682,2012-10-01
2012-11,Canada,35836,2012-11-01
2012-12,Canada,35920,2012-12-01
2013-01,Canada,36247,2013-01-01
2013-02,Canada,36311,2013-02-01
2013-03,Canada,36524,2013-03-01
2013-04,Canada,36355,2013-04-01
2013-05,Canada,36842,2013-05-01
2013-06,Canada,36915,2013-06-01
2013-07,Canada,36722,2013-07-01
2013-08,Canada,37211,2013-08-01
2013-09,Canada,37071,2013-09-01
2013-10,Canada,37247,2013-10-01
2013-11,Canada,37516,2013-11-01
2013-12,Canada,37239,2013-12-01
2014-01,Canada,37796,2014-01-01
2014-02,Canada,38117,2014-02-01
2014-03,Canada,38348,2014-03-01
2014-04,Canada,38492,2014-04-01
2014-05,Canada,38951,2014-05-01
2014-06,Canada,39096,2014-06-01
2014-07,Canada,38873,2014-07-01
2014-08,Canada,39427,2014-08-01
2014-09,Canada,39307,2014-09-01
2014-10,Canada,39670,2014-10-01
2014-11,Canada,39703,2014-11-01
2014-12,Canada,39872,2014-12-01
2015-01,Canada,39640,2015-01-01
2015-02,Canada,39353,2015-02-01
2015-03,Canada,39330,2015-03-01
2015-04,Canada,39793,2015-04-01
2015-05,Canada,39925,2015-05-01
2015-06,Canada,40199,2015-06-01
2015-07,Canada,40276,2015-07-01
2015-08,Canada,40157,2015-08-01
2015-09,Canada,40027,2015-09-01
2015-10,Canada,40284,2015-10-01
2015-11,Canada,40248,2015-11-01
2015-12,Canada,40468,2015-12-01
2016-01,Canada,40753,2016-01-01
2016-02,Canada,41020,2016-02-01
2016-03,Canada,41109,2016-03-01
2016-04,Canada,41192,2016-04-01
2016-05,Canada,40986,2016-05-01
2016-06,Canada,41201,2016-06-01
2016-07,Canada,41491,2016-07-01
2016-08,Canada,41513,2016-08-01
2016-09,Canada,41389,2016-09-01
2016-10,Canada,40953,2016-10-01
2016-11,Canada,41003,2016-11-01
2016-12,Canada,40218,2016-12-01
2017-01,Canada,41487,2017-01-01
2017-02,Canada,40843,2017-02-01
2017-03,Canada,40928,2017-03-01
2017-04,Canada,41311,2017-04-01
2017-05,Canada,41394,2017-05-01
2017-06,Canada,41685,2017-06-01
2017-07,Canada,41824,2017-07-01
2017-08,Canada,41943,2017-08-01
2017-09,Canada,41978,2017-09-01
2017-10,Canada,41823,2017-10-01
2017-11,Canada,41965,2017-11-01
2017-12,Canada,41803,2017-12-01
2018-01,Canada,41919,2018-01-01
2018-02,Canada,41907,2018-02-01
2018-03,Canada,41912,2018-03-01
2018-04,Canada,41938,2018-04-01
2018-05,Canada,42126,2018-05-01
2018-06,Canada,42322,2018-06-01
2018-07,Canada,42891,2018-07-01
2018-08,Canada,42817,2018-08-01
2018-09,Canada,42846,2018-09-01
2018-10,Canada,43000,2018-10-01
2018-11,Canada,43127,2018-11-01
2018-12,Canada,43507,2018-12-01
2019-01,Canada,43409,2019-01-01
2019-02,Canada,43336,2019-02-01
2019-03,Canada,43836,2019-03-01
2019-04,Canada,43774,2019-04-01
2019-05,Canada,43924,2019-05-01
2019-06,Canada,44161,2019-06-01
2019-07,Canada,44022,2019-07-01
2019-08,Canada,44043,2019-08-01
2019-09,Canada,44105,2019-09-01
2019-10,Canada,43907,2019-10-01
2019-11,Canada,44172,2019-11-01
2019-12,Canada,44111,2019-12-01
2020-01,Canada,43518,2020-01-01
2020-02,Canada,43208,2020-02-01
2020-03,Canada,27230,2020-03-01
2020-04,Canada,15074,2020-04-01
2020-05,Canada,17897,2020-05-01
2020-06,Canada,22899,2020-06-01
2020-07,Canada,26904,2020-07-01
2020-08,Canada,29237,2020-08-01
2020-09,Canada,29174,2020-09-01
2020-10,Canada,26994,2020-10-01
2020-11,Canada,27134,2020-11-01
2020-12,Canada,24475,2020-12-01
2021-01,Canada,24832,2021-01-01
2021-02,Canada,26286,2021-02-01
2021-03,Canada,29650,2021-03-01
2021-04,Canada,26558,2021-04-01
2021-05,Canada,25353,2021-05-01
2021-06,Canada,29955,2021-06-01
2021-07,Canada,34067,2021-07-01
2021-08,Canada,36387,2021-08-01
2021-09,Canada,36236,2021-09-01
2021-10,Canada,35828,2021-10-01
2021-11,Canada,36579,2021-11-01
2021-12,Canada,36077,2021-12-01
2022-01,Canada,31109,2022-01-01
2022-02,Canada,35430,2022-02-01
2022-03,Canada,38263,2022-03-01
2022-04,Canada,38663,2022-04-01
2022-05,Canada,39320,2022-05-01
2022-06,Canada,39876,2022-06-01
2022-07,Canada,39825,2022-07-01
2022-08,Canada,40160,2022-08-01
2022-09,Canada,40181,2022-09-01
2022-10,Canada,40245,2022-10-01
2022-11,Canada,39915,2022-11-01
2022-12,Canada,40204,2022-12-01
2023-01,Canada,41700,2023-01-01
2023-02,Canada,41562,2023-02-01
2023-03,Canada,40724,2023-03-01
2023-04,Canada,40928,2023-04-01
2023-05,Canada,40575,2023-05-01
2023-06,Canada,40121,2023-06-01
2023-07,Canada,40912,2023-07-01
2023-08,Canada,40174,2023-08-01
